District,Year,Population,Growth Rate (%)
Pune,2015,20234829,1.88
Nagpur,2015,24562928,2.21
Nashik,2015,22841161,1.03
Mumbai,2015,7958596,3.34
Aurangabad,2015,23941372,2.5
Pune,2016,21454943,2.75
Nagpur,2016,18982877,1.9
Nashik,2016,12822440,2.47
Mumbai,2016,3389198,2.28
Aurangabad,2016,23904285,2.21
Pune,2017,20169356,1.43
Nagpur,2017,24934488,1.39
Nashik,2017,5783094,1.9
Mumbai,2017,18866708,3.32
Aurangabad,2017,23124745,3.17
Pune,2018,2432452,1.96
Nagpur,2018,5055187,2.83
Nashik,2018,13634918,1.74
Mumbai,2018,8709785,1.48
Aurangabad,2018,16982147,1.73
Pune,2019,21672297,3.44
Nagpur,2019,23349730,1.78
Nashik,2019,9682347,2.1
Mumbai,2019,19538084,2.81
Aurangabad,2019,13414431,1.18
Pune,2020,11682147,2.3
Nagpur,2020,2229461,1.06
Nashik,2020,20818975,2.81
Mumbai,2020,19831081,2.4
Aurangabad,2020,20565796,1.48
Pune,2021,4180887,3.39
Nagpur,2021,19448507,2.01
Nashik,2021,7281246,3.19
Mumbai,2021,16704241,2.54
Aurangabad,2021,9005150,2.37
Pune,2022,20424165,1.57
Nagpur,2022,2727883,2.88
Nashik,2022,9986914,3.36
Mumbai,2022,15017175,2.26
Aurangabad,2022,18836981,2.97
Pune,2023,10601649,2.33
Nagpur,2023,8915077,1.53
Nashik,2023,24556437,3.09
Mumbai,2023,18469111,2.19
Aurangabad,2023,3168439,1.08
Pune,2024,23142494,1.28
Nagpur,2024,4144496,2.62
Nashik,2024,15906159,1.72
Mumbai,2024,10900581,3.28
Aurangabad,2024,14719593,3.2
